contigName	contigLen	totalAvgDepth	idba_ud_perc100_sorted.bam	idba_ud_perc100_sorted.bam-var
contig-100_31265	443	0.802048	0.802048	0.159311
contig-100_31266	443	1.18771	1.18771	0.152999
contig-100_31267	443	1.45392	1.45392	0.248726
contig-100_31268	443	2.69283	2.69283	1.05601
contig-100_31269	443	0	0	0
contig-100_31270	443	2.20137	2.20137	0.544928
contig-100_31271	443	1.35495	1.35495	0.455773
contig-100_31272	443	1.88396	1.88396	0.47964
contig-100_31273	443	1.19454	1.19454	0.15723
contig-100_31274	443	0	0	0
contig-100_31275	443	0.726962	0.726962	0.199169
contig-100_31276	443	1.4471	1.4471	0.405582
contig-100_31277	443	13.4505	13.4505	15.5909
contig-100_31278	443	0.614334	0.614334	0.237739
contig-100_31279	443	2.86007	2.86007	0.64131
contig-100_31280	443	4.19113	4.19113	2.10718
contig-100_31281	443	2.30034	2.30034	0.895786
contig-100_31282	443	2.9727	2.9727	0.910208
contig-100_31283	443	5.16724	5.16724	3.31096
contig-100_31284	443	4.27645	4.27645	2.63222
contig-100_31285	443	5.13311	5.13311	4.09523
contig-100_31286	443	2.7099	2.7099	0.966922
contig-100_31287	443	2.25256	2.25256	1.12777
contig-100_31288	443	1.39932	1.39932	0.240685
contig-100_31289	443	1.20478	1.20478	0.163402
contig-100_31290	443	3.39249	3.39249	1.04748
contig-100_31291	443	1.32082	1.32082	0.21864
contig-100_31292	443	1.42662	1.42662	0.738606
contig-100_31293	443	2.4744	2.4744	0.54472
contig-100_31294	443	2.89761	2.89761	0.763453
contig-100_31295	443	261.87	261.87	5019.72
contig-100_31296	443	1.48805	1.48805	0.250713
contig-100_31297	443	1.44027	1.44027	0.247276
contig-100_31298	443	2.97611	2.97611	1.24258
contig-100_31299	443	2.66212	2.66212	0.621745
contig-100_31300	443	4.00683	4.00683	2.37666
contig-100_31301	442	2.09932	2.09932	0.378419
contig-100_31302	442	2.30479	2.30479	1.10609
contig-100_31303	442	1.9863	1.9863	0.412184
contig-100_31304	442	3.68151	3.68151	0.98756
contig-100_31305	442	1.18836	1.18836	0.153403
contig-100_31306	442	3.53082	3.53082	1.16399
contig-100_31307	442	91.7158	91.7158	590.994
contig-100_31308	442	164.716	164.716	1938.7
contig-100_31309	442	2.28767	2.28767	0.851669
contig-100_31310	442	1.97945	1.97945	0.411947
contig-100_31311	442	2.31849	2.31849	0.733265
contig-100_31312	442	0.811644	0.811644	0.153403
contig-100_31313	442	0.780822	0.780822	0.171727
contig-100_31314	442	3.14384	3.14384	1.46378
contig-100_31315	442	1339.19	1339.19	125006
contig-100_31316	442	2.01712	2.01712	0.367403
contig-100_31317	442	9.26712	9.26712	6.71191
contig-100_31318	442	1.47945	1.47945	0.621567
contig-100_31319	442	1.96233	1.96233	0.435001
contig-100_31320	442	2.21233	2.21233	0.710775
contig-100_31321	442	0.582192	0.582192	0.24408
contig-100_31322	442	3.53767	3.53767	1.36971
contig-100_31323	442	4.82877	4.82877	1.96371
contig-100_31324	442	1.49658	1.49658	0.408921
contig-100_31325	442	2.2911	2.2911	1.18988
contig-100_31326	442	2.50342	2.50342	0.642598
contig-100_31327	442	410.784	410.784	12246.7
contig-100_31328	442	2.9589	2.9589	1.02236
contig-100_31329	442	0	0	0
contig-100_31330	442	1.65068	1.65068	0.434264
contig-100_31331	442	0.856164	0.856164	0.12357
contig-100_31332	442	3.03082	3.03082	0.710386
contig-100_31333	442	1.27397	1.27397	0.199595
contig-100_31334	442	4.37329	4.37329	1.74678
contig-100_31335	442	1.45205	1.45205	0.516593
contig-100_31336	442	1.19863	1.19863	0.159724
contig-100_31337	442	1.19178	1.19178	0.155534
contig-100_31338	442	3.61986	3.61986	1.69349
contig-100_31339	442	1.29795	1.29795	0.209893
contig-100_31340	442	2.06849	2.06849	0.352682
contig-100_31341	442	3.18836	3.18836	0.923163
contig-100_31342	442	1.2363	1.2363	0.181084
contig-100_31343	442	2.31849	2.31849	0.506462
contig-100_31344	442	0.599315	0.599315	0.240961
contig-100_31345	442	3.22945	3.22945	2.17054
contig-100_31346	442	1.31849	1.31849	0.2178
contig-100_31347	442	1.19863	1.19863	0.159724
contig-100_31348	442	2.83219	2.83219	0.799917
contig-100_31349	442	5.86986	5.86986	3.40569
contig-100_31350	442	2.89726	2.89726	0.876006
contig-100_31351	442	2.18493	2.18493	0.439911
contig-100_31352	442	1.91781	1.91781	0.474323
contig-100_31353	442	3.62329	3.62329	1.06722
contig-100_31354	442	0.59589	0.59589	0.241633
contig-100_31355	442	1.48973	1.48973	0.683741
contig-100_31356	442	1.98973	1.98973	0.450067
contig-100_31357	442	2.64726	2.64726	1.30126
contig-100_31358	442	1.19521	1.19521	0.15764
contig-100_31359	442	196.962	196.962	2728.64
contig-100_31360	442	1.19178	1.19178	0.155534
contig-100_31361	442	1.53425	1.53425	0.455867
contig-100_31362	442	0.599315	0.599315	0.240961
contig-100_31363	442	1.53425	1.53425	0.462741
contig-100_31364	442	20.9384	20.9384	32.0718
contig-100_31365	442	652.76	652.76	29558.9
contig-100_31366	442	2	2	0.38488
contig-100_31367	442	0.599315	0.599315	0.240961
contig-100_31368	442	1.50685	1.50685	0.250813
contig-100_31369	442	2.59932	2.59932	0.618969
contig-100_31370	442	2.91781	2.91781	0.536177
contig-100_31371	442	2.66096	2.66096	0.623488
contig-100_31372	442	1.30479	1.30479	0.212623
contig-100_31373	442	131.524	131.524	1216.17
contig-100_31374	442	0.712329	0.712329	0.205622
contig-100_31375	442	2.94178	2.94178	1.56018
contig-100_31376	442	0.784247	0.784247	0.169785
contig-100_31377	442	1.38699	1.38699	0.238043
contig-100_31378	442	1.41096	1.41096	0.62091
contig-100_31379	442	0	0	0
contig-100_31380	442	3.48973	3.48973	1.42601
contig-100_31381	442	0.616438	0.616438	0.237255
contig-100_31382	442	2.05479	2.05479	0.34063
contig-100_31383	442	4.71575	4.71575	1.89487
contig-100_31384	442	664.062	664.062	31427.8
contig-100_31385	442	1.45205	1.45205	0.550957
contig-100_31386	442	0	0	0
contig-100_31387	442	4.50685	4.50685	1.53604
contig-100_31388	442	1.40068	1.40068	0.667077
contig-100_31389	441	2.05155	2.05155	0.331817
contig-100_31390	441	4.20619	4.20619	1.77113
contig-100_31391	441	2.29553	2.29553	0.870981
contig-100_31392	441	588.588	588.588	23884.3
contig-100_31393	441	2.6323	2.6323	0.709162
contig-100_31394	441	1.20275	1.20275	0.162199
contig-100_31395	441	1.2921	1.2921	0.207489
contig-100_31396	441	4.12028	4.12028	2.09928
contig-100_31397	441	0	0	0
contig-100_31398	441	30.0962	30.0962	76.8252
contig-100_31399	441	2.2268	2.2268	0.465623
contig-100_31400	441	4.83849	4.83849	1.93589
contig-100_31401	441	2.09966	2.09966	0.372793
contig-100_31402	441	2.06186	2.06186	0.340986
contig-100_31403	441	0.848797	0.848797	0.128783
contig-100_31404	441	7.56701	7.56701	4.54291
contig-100_31405	441	1.97251	1.97251	0.413034
contig-100_31406	441	0	0	0
contig-100_31407	441	2.07904	2.07904	0.562695
contig-100_31408	441	0.601375	0.601375	0.24055
contig-100_31409	441	2.19244	2.19244	0.535252
contig-100_31410	441	1.90378	1.90378	0.480365
contig-100_31411	441	2.13402	2.13402	0.675079
contig-100_31412	441	0.859107	0.859107	0.12146
contig-100_31413	441	0.707904	0.707904	0.207489
contig-100_31414	441	1.39175	1.39175	0.239104
contig-100_31415	441	1.41924	1.41924	0.809837
contig-100_31416	441	0.601375	0.601375	0.24055
contig-100_31417	441	3.54296	3.54296	1.11798
contig-100_31418	441	1.20275	1.20275	0.162199
contig-100_31419	441	158.677	158.677	2667.33
contig-100_31420	441	3.70447	3.70447	0.981327
contig-100_31421	441	186.265	186.265	6138.84
contig-100_31422	441	1.44674	1.44674	0.248015
contig-100_31423	441	2.04467	2.04467	0.346273
contig-100_31424	441	0.604811	0.604811	0.239839
contig-100_31425	441	1.71821	1.71821	0.423773
contig-100_31426	441	689.832	689.832	33202.8
contig-100_31427	441	4.37801	4.37801	1.59455
contig-100_31428	441	2	2	0.372414
contig-100_31429	441	2.49141	2.49141	0.719754
contig-100_31430	441	1.56014	1.56014	0.502407
contig-100_31431	441	1.3677	1.3677	0.702262
contig-100_31432	441	2.23711	2.23711	0.712549
contig-100_31433	441	2.85567	2.85567	1.15841
contig-100_31434	441	991.959	991.959	67775.5
contig-100_31435	441	0	0	0
contig-100_31436	441	2.45017	2.45017	0.53113
contig-100_31437	441	4.42955	4.42955	1.77002
contig-100_31438	441	2.00344	2.00344	0.727574
contig-100_31439	441	0.676976	0.676976	0.219434
contig-100_31440	441	2.12715	2.12715	0.538948
contig-100_31441	441	0	0	0
contig-100_31442	441	1.33333	1.33333	0.222988
contig-100_31443	441	1.45361	1.45361	0.262496
contig-100_31444	441	3.71478	3.71478	2.06664
contig-100_31445	441	1.19931	1.19931	0.160138
contig-100_31446	441	0	0	0
contig-100_31447	441	810.945	810.945	45325.2
contig-100_31448	441	0	0	0
contig-100_31449	441	0.725086	0.725086	0.200024
contig-100_31450	441	1.82818	1.82818	0.549687
contig-100_31451	441	1.99313	1.99313	0.441331
contig-100_31452	441	2.77663	2.77663	0.822348
contig-100_31453	441	1.30241	1.30241	0.211684
contig-100_31454	441	2.14433	2.14433	1.186
contig-100_31455	441	1.41237	1.41237	0.622467
contig-100_31456	441	2.59794	2.59794	0.675719
contig-100_31457	441	895.048	895.048	56098
contig-100_31458	441	2.31615	2.31615	0.554875
contig-100_31459	441	3.45017	3.45017	1.02078
contig-100_31460	441	1.33333	1.33333	0.222988
contig-100_31461	441	0.601375	0.601375	0.24055
contig-100_31462	441	2.91065	2.91065	0.723023
contig-100_31463	441	1.27491	1.27491	0.8552
contig-100_31464	441	8.43986	8.43986	7.11619
contig-100_31465	441	1.43643	1.43643	0.246807
contig-100_31466	441	0.804124	0.804124	0.158052
contig-100_31467	441	4.85911	4.85911	1.81111
contig-100_31468	441	0.745704	0.745704	0.190284
contig-100_31469	441	4.31615	4.31615	1.61695
contig-100_31470	441	4.11684	4.11684	1.40009
contig-100_31471	441	0.773196	0.773196	0.175969
contig-100_31472	441	2.05498	2.05498	0.334897
contig-100_31473	441	351.182	351.182	10222.3
contig-100_31474	441	1.50172	1.50172	0.250859
contig-100_31475	441	0.762887	0.762887	0.181513
contig-100_31476	441	0	0	0
contig-100_31477	441	2.05498	2.05498	0.84524
contig-100_31478	441	2.9244	2.9244	1.1253
contig-100_31479	441	123.265	123.265	1080.96
contig-100_31480	441	71.9519	71.9519	355.715
contig-100_31481	441	179.158	179.158	2358.56
contig-100_31482	441	990.192	990.192	67734.9
contig-100_31483	440	1.78276	1.78276	0.502816
contig-100_31484	440	2.11034	2.11034	0.742108
contig-100_31485	440	1.21034	1.21034	0.166675
contig-100_31486	440	2.73448	2.73448	0.832369
contig-100_31487	440	1.80345	1.80345	0.566771
contig-100_31488	440	2.06207	2.06207	0.349076
contig-100_31489	440	2.73448	2.73448	0.742404
contig-100_31490	440	14.8517	14.8517	15.7945
contig-100_31491	440	2.67241	2.67241	0.961518
contig-100_31492	440	0.848276	0.848276	0.12915
contig-100_31493	440	1.36552	1.36552	0.232717
contig-100_31494	440	1.25862	1.25862	0.870596
contig-100_31495	440	0.682759	0.682759	0.21735
contig-100_31496	440	5.21034	5.21034	2.05595
contig-100_31497	440	649.466	649.466	32136.4
contig-100_31498	440	1.35862	1.35862	0.722155
contig-100_31499	440	0.72069	0.72069	0.201993
contig-100_31500	440	2.13103	2.13103	1.39453
contig-100_31501	440	0.603448	0.603448	0.240127
contig-100_31502	440	2.06897	2.06897	0.562703
contig-100_31503	440	1.50345	1.50345	0.520749
contig-100_31504	440	3.28966	3.28966	0.91235
contig-100_31505	440	1.84828	1.84828	0.578977
contig-100_31506	440	86.6793	86.6793	618.8
contig-100_31507	440	1.35517	1.35517	0.721166
contig-100_31508	440	0.72069	0.72069	0.201993
contig-100_31509	440	1.71034	1.71034	0.41408
contig-100_31510	440	0.603448	0.603448	0.240127
contig-100_31511	440	2.32414	2.32414	0.821907
contig-100_31512	440	0.758621	0.758621	0.18375
contig-100_31513	440	1.20345	1.20345	0.162617
contig-100_31514	440	0.772414	0.772414	0.176399
contig-100_31515	440	2.86552	2.86552	0.836523
contig-100_31516	440	2.01379	2.01379	1.81988
contig-100_31517	440	1.25517	1.25517	0.889676
contig-100_31518	440	0.755172	0.755172	0.185527
contig-100_31519	440	2.1069	2.1069	0.372617
contig-100_31520	440	0.817241	0.817241	0.149875
contig-100_31521	440	755.045	755.045	41149.1
contig-100_31522	440	1.41724	1.41724	0.243992
contig-100_31523	440	4.2931	4.2931	1.91033
contig-100_31524	440	2.61034	2.61034	0.653874
contig-100_31525	440	3.61379	3.61379	1.04756
contig-100_31526	440	186.321	186.321	2379.91
contig-100_31527	440	14.1	14.1	15.4606
contig-100_31528	440	3.87931	3.87931	1.09612
contig-100_31529	440	0	0	0
contig-100_31530	440	2.81724	2.81724	0.793471
contig-100_31531	440	1.27586	1.27586	0.200453
contig-100_31532	440	156.252	156.252	1752.24
contig-100_31533	440	1.20345	1.20345	0.162617
contig-100_31534	440	4.28966	4.28966	2.15802
contig-100_31535	440	2.17241	2.17241	0.454599
contig-100_31536	440	0.817241	0.817241	0.149875
contig-100_31537	440	1.26207	1.26207	0.872258
contig-100_31538	440	3.16207	3.16207	0.759109
contig-100_31539	440	0.755172	0.755172	0.185527
contig-100_31540	440	0	0	0
contig-100_31541	440	3.62759	3.62759	1.35564
contig-100_31542	440	2.9931	2.9931	0.948048
contig-100_31543	440	1.3	1.3	0.210727
contig-100_31544	440	2.1069	2.1069	0.573309
contig-100_31545	440	1.51724	1.51724	0.250567
contig-100_31546	440	1.72069	1.72069	0.264276
contig-100_31547	440	2.12414	2.12414	0.385922
contig-100_31548	440	1.6	1.6	0.35156
contig-100_31549	440	0	0	0
contig-100_31550	440	2.28966	2.28966	0.531726
contig-100_31551	440	1.6	1.6	0.455366
contig-100_31552	440	305.403	305.403	7691.92
contig-100_31553	440	3.64138	3.64138	0.998977
contig-100_31554	440	1.86552	1.86552	0.504341
contig-100_31555	440	1.29655	1.29655	0.209331
contig-100_31556	440	0.603448	0.603448	0.240127
contig-100_31557	440	2.2069	2.2069	0.496837
contig-100_31558	440	562.69	562.69	21685.8
contig-100_31559	440	1.2069	1.2069	0.164658
contig-100_31560	440	521.255	521.255	18717.4
contig-100_31561	440	2.15862	2.15862	0.493783
contig-100_31562	440	3.65862	3.65862	1.60278
contig-100_31563	440	1.38966	1.38966	0.238647
contig-100_31564	440	1.99655	1.99655	0.411755
contig-100_31565	440	2.24483	2.24483	1.23051
contig-100_31566	440	3.1	3.1	0.816955
contig-100_31567	439	311.083	311.083	10624.6
contig-100_31568	439	2.96194	2.96194	1.2659
contig-100_31569	439	3.75433	3.75433	2.36652
contig-100_31570	439	168.073	168.073	1947.87
contig-100_31571	439	0.619377	0.619377	0.236568
contig-100_31572	439	1.26644	1.26644	0.876684
contig-100_31573	439	0.698962	0.698962	0.211146
contig-100_31574	439	380.92	380.92	12487.2
contig-100_31575	439	0.605536	0.605536	0.239691
contig-100_31576	439	1.3391	1.3391	0.704055
contig-100_31577	439	496.19	496.19	26003.3
contig-100_31578	439	1.40138	1.40138	0.24111
contig-100_31579	439	2.10035	2.10035	0.743366
contig-100_31580	439	3.6609	3.6609	0.933222
contig-100_31581	439	2.3218	2.3218	0.878728
contig-100_31582	439	7.75433	7.75433	5.17207
contig-100_31583	439	0.650519	0.650519	0.228133
contig-100_31584	439	2.68512	2.68512	0.64009
contig-100_31585	439	1.14187	1.14187	0.122164
contig-100_31586	439	2.06574	2.06574	0.346358
contig-100_31587	439	4.35986	4.35986	1.34227
contig-100_31588	439	1.46021	1.46021	0.249279
contig-100_31589	439	0.854671	0.854671	0.12464
contig-100_31590	439	1.58478	1.58478	0.61171
contig-100_31591	439	2.86159	2.86159	0.800221
contig-100_31592	439	0.82699	0.82699	0.143575
contig-100_31593	439	1.45329	1.45329	0.248678
contig-100_31594	439	1.96886	1.96886	0.453887
contig-100_31595	439	0.83045	0.83045	0.141292
contig-100_31596	439	1.45675	1.45675	0.540656
contig-100_31597	439	0.605536	0.605536	0.239691
contig-100_31598	439	0	0	0
contig-100_31599	439	5.33564	5.33564	3.16819
contig-100_31600	439	0.588235	0.588235	0.243056
contig-100_31601	439	3.38062	3.38062	1.36157
contig-100_31602	439	171.128	171.128	1979.7
contig-100_31603	439	3.96194	3.96194	3.72423
contig-100_31604	439	0.82699	0.82699	0.143575
contig-100_31605	439	9.92734	9.92734	9.44956
contig-100_31606	439	1.7301	1.7301	0.253292
contig-100_31607	439	2.72664	2.72664	0.859044
contig-100_31608	439	603.564	603.564	24707
contig-100_31609	439	0	0	0
contig-100_31610	439	2.14187	2.14187	1.44856
contig-100_31611	439	0	0	0
contig-100_31612	439	1.46713	1.46713	0.347005
contig-100_31613	439	2.11419	2.11419	0.372332
contig-100_31614	439	1.91349	1.91349	0.502908
contig-100_31615	439	1.46713	1.46713	0.47895
contig-100_31616	439	0.0692042	0.0692042	0.0646387
contig-100_31617	439	2.12111	2.12111	0.613754
contig-100_31618	439	1.43945	1.43945	0.677747
contig-100_31619	439	1.43945	1.43945	0.594414
contig-100_31620	439	0.865052	0.865052	0.117143
contig-100_31621	439	2.0346	2.0346	0.589077
contig-100_31622	439	2.38754	2.38754	0.509013
contig-100_31623	439	2.00692	2.00692	0.395785
contig-100_31624	439	0.865052	0.865052	0.117143
contig-100_31625	439	2.87543	2.87543	1.35942
contig-100_31626	439	2.20415	2.20415	0.683872
contig-100_31627	439	2.15225	2.15225	0.643406
contig-100_31628	439	0	0	0
contig-100_31629	439	2.08305	2.08305	1.40976
contig-100_31630	439	4.23875	4.23875	1.65461
contig-100_31631	439	1.20415	1.20415	0.163039
contig-100_31632	439	1.58131	1.58131	0.640066
contig-100_31633	439	3.42561	3.42561	0.932812
contig-100_31634	439	1.47059	1.47059	0.444442
contig-100_31635	439	0.809689	0.809689	0.154628
contig-100_31636	439	0.678201	0.678201	0.219002
contig-100_31637	439	0.657439	0.657439	0.225995
contig-100_31638	439	3.6782	3.6782	1.49678
contig-100_31639	439	978.744	978.744	65680.3
contig-100_31640	439	1.27336	1.27336	0.199322
contig-100_31641	439	0.650519	0.650519	0.228134
contig-100_31642	439	1.82007	1.82007	0.530013
contig-100_31643	439	0.608997	0.608997	0.238946
contig-100_31644	439	1.84429	1.84429	0.548587
contig-100_31645	439	94.5329	94.5329	2404.76
contig-100_31646	439	0.757785	0.757785	0.184184
contig-100_31647	439	0.858131	0.858131	0.122164
contig-100_31648	439	0.865052	0.865052	0.117142
contig-100_31649	439	1.24221	1.24221	0.184183
contig-100_31650	439	1.20069	1.20069	0.160971
contig-100_31651	439	1.41869	1.41869	0.244234
contig-100_31652	438	2.81944	2.81944	0.671119
contig-100_31653	438	3.12153	3.12153	0.908525
contig-100_31654	438	1.41667	1.41667	0.627175
contig-100_31655	438	1.97569	1.97569	0.455854
contig-100_31656	438	1.19792	1.19792	0.159298
contig-100_31657	438	0.607639	0.607639	0.239244
contig-100_31658	438	2.11111	2.11111	1.49284
contig-100_31659	438	2.47222	2.47222	0.549748
contig-100_31660	438	1.85417	1.85417	0.515244
contig-100_31661	438	1.14583	1.14583	0.125
contig-100_31662	438	0.847222	0.847222	0.129889
contig-100_31663	438	1.39931	1.39931	0.240697
contig-100_31664	438	0.868056	0.868056	0.114935
contig-100_31665	438	299.715	299.715	8155.11
contig-100_31666	438	0.763889	0.763889	0.180991
contig-100_31667	438	2.07986	2.07986	0.345517
contig-100_31668	438	2.17708	2.17708	0.71069
contig-100_31669	438	1.67014	1.67014	0.39604
contig-100_31670	438	0	0	0
contig-100_31671	438	2.10764	2.10764	0.605098
contig-100_31672	438	2.03125	2.03125	0.399717
contig-100_31673	438	3.71181	3.71181	0.916653
contig-100_31674	438	2.05556	2.05556	0.373211
contig-100_31675	438	0.819444	0.819444	0.148471
contig-100_31676	438	0.822917	0.822917	0.146231
contig-100_31677	438	394.885	394.885	13131.4
contig-100_31678	438	2.32292	2.32292	0.790833
contig-100_31679	438	1.48958	1.48958	0.487696
contig-100_31680	438	3.89236	3.89236	2.4727
contig-100_31681	438	1.97569	1.97569	0.448884
contig-100_31682	438	79.3681	79.3681	430.854
contig-100_31683	438	1.97917	1.97917	0.445558
contig-100_31684	438	0	0	0
contig-100_31685	438	1.47569	1.47569	0.403588
contig-100_31686	438	1.52778	1.52778	0.640341
contig-100_31687	438	314.802	314.802	9739.23
contig-100_31688	438	1.33681	1.33681	0.224146
contig-100_31689	438	0	0	0
contig-100_31690	438	0.805556	0.805556	0.157181
contig-100_31691	438	4.10764	4.10764	1.68524
contig-100_31692	438	2.22917	2.22917	0.442074
contig-100_31693	438	4.35417	4.35417	1.20514
contig-100_31694	438	1.38542	1.38542	0.683691
contig-100_31695	438	2.01389	2.01389	0.536393
contig-100_31696	438	2.1875	2.1875	0.745209
contig-100_31697	438	2.65625	2.65625	0.658428
contig-100_31698	438	2.39931	2.39931	0.83303
contig-100_31699	438	290.049	290.049	7426.91
contig-100_31700	438	0.604167	0.604167	0.239983
